Paneer Pizza,https://b.zmtcdn.com/data/dish_photos/c52/6dc958fa0f5f76bc537066d15fc42c52.jpg?output-format=webp,200,20,Pizza,4
Veg Pizza,https://b.zmtcdn.com/data/pictures/4/20158294/8d55259349a583f56d540b716c249f1a_o2_featured_v2.jpg?output-format=webp,220,19,Pizza,4
Pie Pizza,https://b.zmtcdn.com/data/dish_photos/538/2b2deab56a0888048d4041fcd9cf4538.png,180,14,Pizza,3
Kadhai Paneer,https://b.zmtcdn.com/data/dish_photos/d8a/d079c0b9a162b55613892f2801589d8a.jpg?output-format=webp,220,20,Paneer,5
VIP Pizza,https://b.zmtcdn.com/data/pictures/5/18975125/20199bd16e8c7b7d8f330609e98571cc_o2_featured_v2.jpg?output-format=webp,200,20,Pizza,5
Tomato Soup,https://b.zmtcdn.com/data/dish_photos/661/4891287bc6b502ebed1fadacfc925661.jpg,120,20,Soup,4
Chneese Soup,https://b.zmtcdn.com/data/dish_photos/d12/0fcd45644a224a22fbdded69fcfc6d12.png,130,20,Soup,4
Momos,https://b.zmtcdn.com/data/pictures/5/19634905/af34521e9565abcd7f4dd7be6ab4a153_o2_featured_v2.jpg?output-format=webp,150,20,Starter,5
Crispy Chilli Potato,https://b.zmtcdn.com/data/dish_photos/d9c/7f2acd3eee13c9cc2e34c76fb4244d9c.jpg,170,20,Starter,4
White Sauce Pasta,https://b.zmtcdn.com/data/dish_photos/d88/522fa0c324006556f815f365f2046d88.jpg?output-format=webp,240,20,Starter,5
Arabbiatta Pasta,https://b.zmtcdn.com/data/dish_photos/544/0f3e39787946e32fa8f9c1b897177544.jpg?output-format=webp,589,20,Starter,5
Alfredo Pasta,https://b.zmtcdn.com/data/dish_photos/b0f/91829a666a9965d56019b8a46b738b0f.jpg,220,20,Starter,5
Mix Sauce Pasta,https://b.zmtcdn.com/data/dish_photos/249/36505f8482d765a6cc4817df47afd249.jpg,225,20,Starter,5
Chilli Paneer,https://b.zmtcdn.com/data/dish_images/591a8862e48193ef9d89cc0fd5c72b4d1615960310.png,220,20,Paneer,5
Shaahi Panner,https://b.zmtcdn.com/data/dish_photos/10a/655b12c86909f57b59b47412331d910a.jpg?output-format=webp,210,20,Paneer,5
Panner do Pyaza,https://b.zmtcdn.com/data/dish_photos/ac4/b03d1619c51c3bb8bd6740c6a9718ac4.jpg?output-format=webp,220,20,Paneer,5
Paneer Lababdar,https://b.zmtcdn.com/data/dish_photos/555/a08117de2c546b76399461affa626555.jpg,220,20,Paneer,5
Coffee  frapcinno,https://b.zmtcdn.com/data/dish_photos/a2e/ab1c1847ae221a369fb08bacb03fca2e.jpg,220,20,Shake,5
Cold Coffee,https://b.zmtcdn.com/data/o2_assets/9c1dfe59035bbbcb1e06328f621917051632716659.png,50,20,Coffee,5
Choko shake,https://b.zmtcdn.com/data/dish_photos/3f4/04d168b873539d14255774cf93d4d3f4.jpg?output-format=webp,100,20,Shake,5
Cream Stone,https://b.zmtcdn.com/data/pictures/5/19035485/40528664d3bc5dcfe4039a3bb50c59a9_o2_featured_v2.jpg?output-format=webp,100,20,Shake,5
Rasmalai,https://b.zmtcdn.com/data/dish_photos/87c/01ccd3f0b9d9e42a1b3874fcdd09e87c.jpg?output-format=webp,50,20,Dessert,5
stawberry Pastry,https://b.zmtcdn.com/data/dish_photos/3a1/6787ba30e9db888203ad253a712dd3a1.jpg?output-format=webp,40,20,Dessert,5
Chocolate Truffle Pastry,https://b.zmtcdn.com/data/pictures/7/18984867/c0d4aa2ab01c84d21167f35ef2e7ba71_o2_featured_v2.jpg?output-format=webp,40,20,Dessert,5
Black forest pastry,https://b.zmtcdn.com/data/dish_photos/d76/36626152b57b347970a356a90d768d76.jpg,40,20,Dessert,5
Fruit Salad,https://b.zmtcdn.com/data/dish_images/a1068f8f84670e1cc712371ccd15d0461630429743.png,120,20,Salad,4
Farmer Salad,https://b.zmtcdn.com/data/dish_photos/962/961f233d5352e67cc850446c14462962.jpg,120,20,Salad,5
Veggies Salad,https://b.zmtcdn.com/data/dish_photos/2b0/34d67c2e0e142792a27a46fd8d7c22b0.jpg?output-format=webp,120,20,Salad,5
Green Salad,https://b.zmtcdn.com/data/dish_photos/5e4/4bef8e629460ccef47da6163a58745e4.jpg,90,20,Salad,5
Mediaterrinan Salad,https://b.zmtcdn.com/data/dish_photos/1a4/656f217b85c65cc54e3cf655512471a4.jpg,100,20,Salad,5
